id,label,url,hosting_mode,platform,platform_domain,brand,real_domain,page_type,phishing_strategy,form_action,form_action_type,page_brand_domain_mismatch,form_action_brand_domain_mismatch,has_domain_mismatch,has_password_field,hidden_fields_count,attacker_domain,attacker_domain_label,attacker_tld,attacker_strategy,tld_risk_score,urgency_score,fear_score,credential_keyword_score,visible_text,parsed_forms,brand_in_text,form_method,url_entropy,url_digit_ratio,url_letter_ratio,url_num_dots,url_num_slashes,url_num_hyphens,url_num_equals,url_num_question,url_num_ampersand,url_num_percent,url_num_double_slash,url_num_sensitive_words,url_has_at_symbol,html_num_eval_calls,html_num_unescape_calls,html_has_right_click_disabled,sfh_is_empty,sfh_is_about_blank,html_has_favicon,html_num_hidden_inputs,urgency_text_injected,authority_text_injected,fear_text_injected,reward_text_injected,document_fields_injected,filename,content_hash,file_size_bytes,annotation_requires_visual_analysis,annotation_visible_text_location,annotation_visual_modality,authority_score,body_visible_text,brand_domain_known,document_title,document_upload_score,html_embedded_raster_bytes,html_empty_submit_button_count,html_has_full_viewport_image,html_has_fullscreen_form_layer,html_has_object_fit_cover_or_fill,html_has_raster_form_overlay_pattern,html_has_transparent_form_controls,html_max_z_index,html_num_absolute_position_rules,html_num_canvas,html_num_embedded_raster_images,html_num_fixed_position_rules,html_num_forms,html_num_images,html_num_password_inputs,html_num_svg,injected_text,primary_raster_asset_path,raster_asset_paths,raster_text_ground_truth,resolved_real_domain,reward_score,url_path
phish_1813,1,https://verify-portal-now-check.pages.dev/identity/sso,third_party,pages_dev,pages.dev,Instagram,instagram.com,login,reward,https://safe-service-login.pages.dev/authverifysession,same_platform_cross_origin,True,True,True,True,2,,,,,0.005,0.0,0.278,1.0,"Instagram - Sign In You've won a free premium subscription for 12 months! Log in to activate your reward. Instagram Log in to Instagram Phone number, username, or email Password Sign In Forgot password? · Create account Meta Platforms, Inc., 1 Hacker Way, Menlo Park, CA 94025","[{""action"": ""https://safe-service-login.pages.dev/authverifysession"", ""method"": ""post"", ""inputs"": [{""type"": ""text"", ""name"": ""username"", ""id"": ""username""}, {""type"": ""password"", ""name"": ""password"", ""id"": ""password""}, {""type"": ""hidden"", ""name"": ""redirect"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""flow_id"", ""id"": """"}]}]","[""instagram""]",post,4.3431,0.0,0.8148,2,4,3,0,0,0,0,0,2,False,0,0,False,False,False,False,2,False,False,False,True,False,pages_dev_instagram_1813.html,9345f06aeb55bbeae6847596d9385c6da74d6d1b7caaf0599c74c2b65f64ffab,3707,,,,0.0,"You've won a free premium subscription for 12 months! Log in to activate your reward. Instagram Log in to Instagram Phone number, username, or email Password Sign In Forgot password? · Create account Meta Platforms, Inc., 1 Hacker Way, Menlo Park, CA 94025",True,Instagram - Sign In,0.0,0,0,False,False,False,False,False,0,0,0,0,0,1,0,1,0,You've won a free premium subscription for 12 months! Log in to activate your reward.,,[],,instagram.com,1.0,/identity/sso
phish_1814,1,https://centerverifyaccount.pages.dev/ssosecurity,third_party,pages_dev,pages.dev,GitHub,github.com,login,urgency,https://service.pages.dev/new,same_platform_cross_origin,True,True,True,True,1,,,,,0.005,0.196,0.0,1.0,"GitHub - Sign In Your session expires in 30 minutes. Re-authenticate now to continue. GitHub Sign in to GitHub Username or email address Password Sign In Forgot password? · Create account GitHub, Inc., 88 Colin P. Kelly Jr. St. San Francisco, CA 94107","[{""action"": ""https://service.pages.dev/new"", ""method"": ""post"", ""inputs"": [{""type"": ""text"", ""name"": ""login"", ""id"": ""login_field""}, {""type"": ""password"", ""name"": ""password"", ""id"": ""password_field""}, {""type"": ""hidden"", ""name"": ""redirect"", ""id"": """"}]}]","[""github""]",post,4.0996,0.0,0.8776,2,3,0,0,0,0,0,0,3,False,0,0,False,False,False,False,1,True,False,False,False,False,pages_dev_github_1814.html,5feab74873c3aca79d3c88759ba368c52e6395b59702369de89beed7d0d534cc,3591,,,,0.0,"Your session expires in 30 minutes. Re-authenticate now to continue. GitHub Sign in to GitHub Username or email address Password Sign In Forgot password? · Create account GitHub, Inc., 88 Colin P. Kelly Jr. St. San Francisco, CA 94107",True,GitHub - Sign In,0.0,0,0,False,False,False,False,False,0,0,0,0,0,1,0,1,0,Your session expires in 30 minutes. Re-authenticate now to continue.,,[],,github.com,0.0,/ssosecurity
phish_1815,1,https://microsoft.sso-service-account-login.cfd/login,first_party,,,Microsoft,login.microsoftonline.com,login,credential_harvest,https://microsoft.sso-service-account-login.cfd/verify,same_origin,True,True,True,True,2,microsoft.sso-service-account-login.cfd,microsoft.sso-service-account-login,cfd,subdomain,0.259,0.0,0.0,0.741,"Microsoft - Sign In Microsoft Sign in to your Microsoft account Email, phone, or Skype Password Sign In Forgot password? · Create account Microsoft Corporation, Redmond, WA 98052","[{""action"": ""https://microsoft.sso-service-account-login.cfd/verify"", ""method"": ""post"", ""inputs"": [{""type"": ""text"", ""name"": ""loginfmt"", ""id"": ""i0116""}, {""type"": ""password"", ""name"": ""passwd"", ""id"": ""i0118""}, {""type"": ""hidden"", ""name"": ""continue"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""redirect"", ""id"": """"}]}]","[""microsoft""]",post,4.1997,0.0,0.8302,2,3,3,0,0,0,0,0,3,False,0,0,False,False,False,False,2,False,False,False,False,False,attacker_microsoft_sso-service-account-login_cfd_microsoft_1815.html,e40c6946f3b412c5f5bd5a7413f59155cc7c09754677ab61ae22858c4c25b2fb,3481,,,,0.0,"Microsoft Sign in to your Microsoft account Email, phone, or Skype Password Sign In Forgot password? · Create account Microsoft Corporation, Redmond, WA 98052",True,Microsoft - Sign In,0.0,0,0,False,False,False,False,False,0,0,0,0,0,1,0,1,0,,,[],,login.microsoftonline.com,0.0,/login
phish_1816,1,https://portal-login-security.pages.dev/auth/authorize/login,third_party,pages_dev,pages.dev,Microsoft,login.microsoftonline.com,login,urgency,https://verify-center-service.pages.dev/sso/login/verify,same_platform_cross_origin,True,True,True,True,1,,,,,0.005,0.196,0.278,0.741,"Microsoft - Sign In Unusual sign-in activity detected on your account. Confirm within 1 hour to prevent lockout. Microsoft Sign in to your Microsoft account Email, phone, or Skype Password Sign In Forgot password? · Create account Microsoft Corporation, Redmond, WA 98052","[{""action"": ""https://verify-center-service.pages.dev/sso/login/verify"", ""method"": ""post"", ""inputs"": [{""type"": ""text"", ""name"": ""loginfmt"", ""id"": ""i0116""}, {""type"": ""password"", ""name"": ""passwd"", ""id"": ""i0118""}, {""type"": ""hidden"", ""name"": ""flow_id"", ""id"": """"}]}]","[""microsoft""]",post,4.2668,0.0,0.8333,2,5,2,0,0,0,0,0,2,False,0,0,False,False,False,False,1,True,False,False,False,False,pages_dev_microsoft_1816.html,74e887c500ab7da1ee31aa364bf346583b8601e9db94bcfcbe7f6cdada38b0af,3602,,,,0.0,"Unusual sign-in activity detected on your account. Confirm within 1 hour to prevent lockout. Microsoft Sign in to your Microsoft account Email, phone, or Skype Password Sign In Forgot password? · Create account Microsoft Corporation, Redmond, WA 98052",True,Microsoft - Sign In,0.0,0,0,False,False,False,False,False,0,0,0,0,0,1,0,1,0,Unusual sign-in activity detected on your account. Confirm within 1 hour to prevent lockout.,,[],,login.microsoftonline.com,0.0,/auth/authorize/login
phish_1817,1,https://githhub.garden/login-new,first_party,,,GitHub,github.com,login,screenshot_overlay,https://githhub.garden/newssosession,same_origin,True,True,True,True,4,githhub.garden,githhub,garden,typosquat,1.0,0.0,0.0,1.0,GitHub Identity Verification,"[{""action"": ""https://githhub.garden/newssosession"", ""method"": ""post"", ""inputs"": [{""type"": ""text"", ""name"": ""field_1"", ""id"": """"}, {""type"": ""password"", ""name"": ""field_2"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""continue"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""redirect"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""source"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""context"", ""id"": """"}]}]","[""github""]",post,4.132,0.0,0.8125,1,3,1,0,0,0,0,0,1,False,0,0,False,False,False,False,4,False,False,False,False,False,attacker_githhub_garden_github_1817.html,4cb6488dd213afaf5ede931833ddc7185635f5c35750b7f89f29a492424ab838,30309,True,image_pixels,raster_image_overlay,0.0,,True,GitHub Identity Verification,0.0,20483,1,True,True,True,True,True,11,2,0,1,2,1,1,1,0,,raster_assets/phish_1817_embedded_00.png,"[""raster_assets/phish_1817_embedded_00.png""]","GitHub GitHub Sign in to GitHub Username or email address Password Sign In Forgot password? Create account GitHub, Inc., 88 Colin P. Kelly Jr. St. San Francisco, CA 94107",github.com,0.0,/login-new
phish_1818,1,https://insxtagram.life/authorizelogin,first_party,,,Instagram,instagram.com,login,credential_harvest,https://insxtagram.life/,same_origin,,,,True,1,insxtagram.life,insxtagram,life,typosquat,0.148,0.0,0.278,1.0,"Instagram - Sign In Instagram Log in to Instagram Phone number, username, or email Password Sign In Forgot password? · Create account Meta Platforms, Inc., 1 Hacker Way, Menlo Park, CA 94025","[{""action"": ""https://insxtagram.life/"", ""method"": ""post"", ""inputs"": [{""type"": ""text"", ""name"": ""username"", ""id"": ""username""}, {""type"": ""password"", ""name"": ""password"", ""id"": ""password""}, {""type"": ""hidden"", ""name"": ""ts"", ""id"": """"}]}]","[""instagram""]",post,4.1556,0.0,0.8684,1,3,0,0,0,0,0,0,2,False,0,0,False,False,False,False,1,False,False,False,False,False,attacker_insxtagram_life_instagram_1818.html,43ca802eac970ed7adc6bd9c3e5f515acdff018d261abcfafb23cdb1c91736cc,3328,,,,0.0,"Instagram Log in to Instagram Phone number, username, or email Password Sign In Forgot password? · Create account Meta Platforms, Inc., 1 Hacker Way, Menlo Park, CA 94025",False,Instagram - Sign In,0.0,0,0,False,False,False,False,False,0,0,0,0,0,1,0,1,0,,,[],,,0.0,/authorizelogin
phish_1819,1,https://nowlogin.firebaseapp.com/session-authorize-new-account,third_party,firebase_app,firebaseapp.com,GitHub,github.com,login,screenshot_overlay,https://now-secure-hub.firebaseapp.com/signin/auth,same_platform_cross_origin,True,True,True,True,3,,,,,0.007,0.0,0.0,1.0,Customer Login,"[{""action"": ""https://now-secure-hub.firebaseapp.com/signin/auth"", ""method"": ""post"", ""inputs"": [{""type"": ""text"", ""name"": ""field_1"", ""id"": """"}, {""type"": ""password"", ""name"": ""field_2"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""_next"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""source"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""redirect"", ""id"": """"}]}]",[],post,4.2871,0.0,0.8548,2,3,3,0,0,0,0,0,3,False,0,0,False,False,False,False,3,False,False,False,False,False,firebase_app_github_1819.html,8f6caa50f86305fb4a785464437a483bfc9fb3c20fe4eb30b3903a1c52717a6a,31462,True,image_pixels,raster_image_overlay,0.0,,True,Customer Login,0.0,21408,1,True,True,True,True,True,11,2,0,1,2,1,1,1,0,,raster_assets/phish_1819_embedded_00.png,"[""raster_assets/phish_1819_embedded_00.png""]","GitHub GitHub Sign in to GitHub Username or email address Password Sign In Forgot password? Create account GitHub, Inc., 88 Colin P. Kelly Jr. St. San Francisco, CA 94107",github.com,0.0,/session-authorize-new-account
phish_1820,1,https://twitter.access.garden/signin-identity,first_party,,,Twitter / X,twitter.com,login,credential_harvest,https://twitter.access.garden/sso-identity-account,same_origin,True,True,True,True,4,twitter.access.garden,twitter.access,garden,subdomain,1.0,0.0,0.0,1.0,"Twitter / X - Sign In Twitter / X Sign in to X Phone, email, or username Password Sign In Forgot password? · Create account X Corp., 1355 Market Street, San Francisco, CA 94103","[{""action"": ""https://twitter.access.garden/sso-identity-account"", ""method"": ""post"", ""inputs"": [{""type"": ""text"", ""name"": ""text"", ""id"": ""identifier""}, {""type"": ""password"", ""name"": ""password"", ""id"": ""password""}, {""type"": ""hidden"", ""name"": ""_next"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""flow_id"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""service"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""ts"", ""id"": """"}]}]","[""twitter""]",post,3.8915,0.0,0.8444,2,3,1,0,0,0,0,0,1,False,0,0,False,False,False,False,4,False,False,False,False,False,attacker_twitter_access_garden_twitter_1820.html,18c733a2c1a97a59c28fd71ec156acc30cf4b563c5cd3539a1ddb29c140cb4fb,3520,,,,0.0,"Twitter / X Sign in to X Phone, email, or username Password Sign In Forgot password? · Create account X Corp., 1355 Market Street, San Francisco, CA 94103",True,Twitter / X - Sign In,0.0,0,0,False,False,False,False,False,0,0,0,0,0,1,0,1,0,,,[],,twitter.com,0.0,/signin-identity
phish_1821,1,https://github.hubaccount.mobi/new-security-sso,first_party,,,GitHub,github.com,login,screenshot_overlay,https://github.hubaccount.mobi/account-login-identity-sso,same_origin,,,,True,3,github.hubaccount.mobi,github.hubaccount,mobi,subdomain,0.006,0.0,0.0,1.0,Log in with GitHub,"[{""action"": ""https://github.hubaccount.mobi/account-login-identity-sso"", ""method"": ""post"", ""inputs"": [{""type"": ""text"", ""name"": ""field_1"", ""id"": """"}, {""type"": ""password"", ""name"": ""field_2"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""flow_id"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""continue"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""session_id"", ""id"": """"}]}]","[""github""]",post,4.1899,0.0,0.8298,2,3,2,0,0,0,0,0,2,False,0,0,False,False,False,False,3,False,False,False,False,False,attacker_github_hubaccount_mobi_github_1821.html,4b26aec727daf29f60e6e85604c97896c55cbed5270f0fa386644e7ea90e8c0d,33174,True,image_pixels,raster_image_overlay,0.0,,False,Log in with GitHub,0.0,22655,1,True,True,True,True,True,11,2,0,1,2,1,1,1,0,,raster_assets/phish_1821_embedded_00.png,"[""raster_assets/phish_1821_embedded_00.png""]","GitHub GitHub Sign in to GitHub Username or email address Password Sign In Forgot password? Create account GitHub, Inc., 88 Colin P. Kelly Jr. St. San Francisco, CA 94107",,0.0,/new-security-sso
phish_1822,1,https://amason.pro/account,first_party,,,Amazon,amazon.com,login,fear,https://amason.pro/sessionaccount,same_origin,True,True,True,True,2,amason.pro,amason,pro,phonetic,0.079,0.196,0.278,0.741,"Amazon - Sign In Warning: Your account shows signs of unauthorized access. Change your password immediately. Amazon Sign in to your Amazon account Email or phone number Password Sign In Forgot password? · Create account Amazon.com, Inc., 410 Terry Ave. North, Seattle, WA 98109","[{""action"": ""https://amason.pro/sessionaccount"", ""method"": ""post"", ""inputs"": [{""type"": ""email"", ""name"": ""email"", ""id"": ""ap_email""}, {""type"": ""password"", ""name"": ""password"", ""id"": ""ap_password""}, {""type"": ""hidden"", ""name"": ""ref"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""session_id"", ""id"": """"}]}]","[""amazon""]",post,3.6612,0.0,0.8077,1,3,0,0,0,0,0,0,1,False,0,0,False,False,False,False,2,False,False,True,False,False,attacker_amason_pro_amazon_1822.html,719296169518fda50193d5c5205182aab3a47a8e4798933a7493a5ea7c6e81b5,3675,,,,0.0,"Warning: Your account shows signs of unauthorized access. Change your password immediately. Amazon Sign in to your Amazon account Email or phone number Password Sign In Forgot password? · Create account Amazon.com, Inc., 410 Terry Ave. North, Seattle, WA 98109",True,Amazon - Sign In,0.0,0,0,False,False,False,False,False,0,0,0,0,0,1,0,1,0,Warning: Your account shows signs of unauthorized access. Change your password immediately.,,[],,amazon.com,0.0,/account
phish_1823,1,https://check.github.io/loginverify,third_party,github_io,github.io,LinkedIn,linkedin.com,login,document_phish,https://hub-secure-account.github.io/,same_platform_cross_origin,True,True,True,True,3,,,,,0.006,0.0,0.0,1.0,"LinkedIn - Sign In LinkedIn Sign in to LinkedIn Email or phone Password Full Legal Name ID / SSN Last 4 Digits Upload ID Document Sign In Forgot password? · Create account LinkedIn Corporation, 1000 W. Maude Ave., Sunnyvale, CA 94085","[{""action"": ""https://hub-secure-account.github.io/"", ""method"": ""post"", ""inputs"": [{""type"": ""text"", ""name"": ""session_key"", ""id"": ""session_key""}, {""type"": ""password"", ""name"": ""session_password"", ""id"": ""session_password""}, {""type"": ""hidden"", ""name"": ""context"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""source"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""_next"", ""id"": """"}, {""type"": ""text"", ""name"": ""full_name"", ""id"": ""full_name""}, {""type"": ""text"", ""name"": ""id_number"", ""id"": ""id_number""}, {""type"": ""file"", ""name"": ""doc_upload"", ""id"": ""doc_upload""}]}]","[""linkedin""]",post,4.2074,0.0,0.8286,2,3,0,0,0,0,0,0,2,False,0,0,False,False,False,False,3,False,False,False,False,True,github_io_linkedin_1823.html,a3b072f3c5ef4630029d2c5726f514d7b244e254890ae7c8f1de9ad9f4f9e7d3,4012,,,,0.0,"LinkedIn Sign in to LinkedIn Email or phone Password Full Legal Name ID / SSN Last 4 Digits Upload ID Document Sign In Forgot password? · Create account LinkedIn Corporation, 1000 W. Maude Ave., Sunnyvale, CA 94085",True,LinkedIn - Sign In,1.0,0,0,False,False,False,False,False,0,0,0,0,0,1,0,1,0,,,[],,linkedin.com,0.0,/loginverify
phish_1824,1,https://portal-center-hub.github.io/security/account/identity,third_party,github_io,github.io,Google,accounts.google.com,login,credential_harvest,https://hubserviceaccesslogin.github.io/login/signin/authorize,same_platform_cross_origin,True,True,True,True,3,,,,,0.006,0.0,0.0,0.741,"Google - Sign In Google Sign in to your Google Account Email or phone Enter your password Sign In Forgot password? · Create account Google LLC, 1600 Amphitheatre Parkway, Mountain View, CA 94043","[{""action"": ""https://hubserviceaccesslogin.github.io/login/signin/authorize"", ""method"": ""post"", ""inputs"": [{""type"": ""text"", ""name"": ""identifier"", ""id"": ""identifierId""}, {""type"": ""password"", ""name"": ""Passwd"", ""id"": ""password""}, {""type"": ""hidden"", ""name"": ""ref"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""context"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""session_id"", ""id"": """"}]}]","[""google""]",post,4.1477,0.0,0.8361,2,5,2,0,0,0,0,0,1,False,0,0,False,False,False,False,3,False,False,False,False,False,github_io_google_1824.html,b7cf5cb833dfcd55e2e79844b23c3f6c20d7467431d9742fdd09dafb57e7d282,3522,,,,0.0,"Google Sign in to your Google Account Email or phone Enter your password Sign In Forgot password? · Create account Google LLC, 1600 Amphitheatre Parkway, Mountain View, CA 94043",True,Google - Sign In,0.0,0,0,False,False,False,False,False,0,0,0,0,0,1,0,1,0,,,[],,accounts.google.com,0.0,/security/account/identity
phish_1825,1,https://paypla.garden/identity-security,first_party,,,PayPal,paypal.com,login,screenshot_overlay,https://paypla.garden/ssoverify,same_origin,True,True,True,True,4,paypla.garden,paypla,garden,typosquat,1.0,0.0,0.0,0.741,Sign into PayPal,"[{""action"": ""https://paypla.garden/ssoverify"", ""method"": ""post"", ""inputs"": [{""type"": ""text"", ""name"": ""field_1"", ""id"": """"}, {""type"": ""password"", ""name"": ""field_2"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""source"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""continue"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""service"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""_next"", ""id"": """"}]}]","[""paypal""]",post,4.0511,0.0,0.8462,1,3,1,0,0,0,0,0,0,False,0,0,False,False,False,False,4,False,False,False,False,False,attacker_paypla_garden_paypal_1825.html,0c0b9e6141fc9f03f2a66f669d6439fd0df19efe945d3996ba0a58273811340f,30994,True,image_pixels,raster_image_overlay,0.0,,True,Sign into PayPal,0.0,21032,1,True,True,True,True,True,11,2,0,1,2,1,1,1,0,,raster_assets/phish_1825_embedded_00.png,"[""raster_assets/phish_1825_embedded_00.png""]","PayPal PayPal Log in to your PayPal account Email or mobile number Password Sign In Forgot password? Create account PayPal, Inc. 2211 N. First St. San Jose, CA 95131",paypal.com,0.0,/identity-security
phish_1826,1,https://center.github.io/verify/new,third_party,github_io,github.io,Microsoft,login.microsoftonline.com,login,screenshot_overlay,https://check.github.io/identity-session-sso,same_platform_cross_origin,True,True,True,True,1,,,,,0.006,0.0,0.0,0.741,Log In to Your Account,"[{""action"": ""https://check.github.io/identity-session-sso"", ""method"": ""post"", ""inputs"": [{""type"": ""text"", ""name"": ""field_1"", ""id"": """"}, {""type"": ""password"", ""name"": ""field_2"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""_next"", ""id"": """"}]}]",[],post,4.0791,0.0,0.8,2,4,0,0,0,0,0,0,1,False,0,0,False,False,False,False,1,False,False,False,False,False,github_io_microsoft_1826.html,8ab96f314d98f85945610b2fa781a8da0c0c00daf79c852aac9762a2d9434ae2,34857,True,image_pixels,raster_image_overlay,0.0,,True,Log In to Your Account,0.0,24282,1,True,True,True,True,True,11,2,0,1,2,1,1,1,0,,raster_assets/phish_1826_embedded_00.png,"[""raster_assets/phish_1826_embedded_00.png""]","Microsoft Microsoft Sign in to your Microsoft account Email, phone, or Skype Password Sign In Forgot password? Create account Microsoft Corporation, Redmond, WA 98052",login.microsoftonline.com,0.0,/verify/new
